CVE-2020-17043||Windows远程访问权限提升漏洞该CVE ID在CVE-2020-17025、CVE-2020-17026、CVE-2020-17027、CVE-2020-17028、CVE-2020-17031、CVE-2020-17032、CVE-2020-17033、CVE-2020-17034、CVE-2020-17055中唯一。
CVE-2020-1997||Palo Alto Networks PAN-OS的GlobalProtect组件中存在一个开放的重定向漏洞，允许攻击者指定一个任意的重定向目标，远离受信任的GlobalProtect网关。如果用户随后成功认证，将导致他们访问一个意外的和潜在的恶意网站。这个问题会影响到。早于7.1.26的PAN-OS 7.1版本；早于8.0.14的PAN-OS 8.0版本。
CVE-2020-1998|| PAN-OS中的一个不恰当的授权漏洞，当为了SSO认证的目的共享用户名时，错误地使用了本地linux用户的权限，而不是账户的预期SAML权限。这可能导致认证绕过和用户的非预期资源访问。这个问题会影响到。PAN-OS 7.1版本早于7.1.26；PAN-OS 8.1版本早于8.1.13；PAN-OS 9.0版本早于9.0.6；PAN-OS 9.1版本早于9.1.1；所有PAN-OS 8.0的版本。
CVE-2020-1999||Palo Alto Network PAN-OS基于签名的威胁检测引擎中存在一个漏洞，允许攻击者通过专门制作的TCP数据包发送数据，以不分析威胁的方式与网络中的设备通信。这种技术可以规避基于签名的威胁检测。这个问题影响。早于8.1.17的PAN-OS 8.1版本；早于9.0.11的PAN-OS 9.0版本；早于9.1.5的PAN-OS 9.1版本；PAN-OS 7.1和PAN-OS 8.0的所有版本。
CVE-2020-2000|||在PAN-OS管理网络界面中存在一个操作系统命令注入和内存损坏的漏洞，允许认证的管理员破坏系统进程并可能以root权限执行任意代码和操作系统命令。这个问题影响到。PAN-OS 8.1 版本早于 PAN-OS 8.1.16；PAN-OS 9.0 版本早于 PAN-OS 9.0.10；PAN-OS 9.1 版本早于 PAN-OS 9.1.4；PAN-OS 10.0 版本早于 PAN-OS 10.0.1。
CVE-2020-2001||Palo Alto Networks PAN-OS Panorama XSLT处理逻辑中存在一个外部控制路径和数据的漏洞，允许对PAN-OS管理界面有网络访问权的未认证用户在系统中写入攻击者提供的文件并提升权限。这个问题会影响到。所有PAN-OS 7.1 Panorama和8.0 Panorama版本；PAN-OS 8.1版本早于8.1.12的Panorama；PAN-OS 9.0版本早于9.0.6的Panorama。
CVE-2020-2002||Palo Alto Networks PAN-OS的认证守护程序和User-ID组件中存在一个通过欺骗实现的认证绕过漏洞，在认证用户之前未能验证Kerberos密钥分发中心（KDC）的完整性。这影响到所有使用Kerberos认证配置文件的认证形式。一个有能力拦截PAN-OS和KDC之间通信的中间人类型的攻击者可以以管理员身份登录PAN-OS。这个问题会影响到。PAN-OS 7.1版本早于7.1.26；PAN-OS 8.1版本早于8.1.13；PAN-OS 9.0版本早于9.0.6；PAN-OS 8.0的所有版本。
CVE-2020-2003|||在PAN-OS的命令处理中存在一个外部控制文件名的漏洞，允许有身份的管理员删除任意的系统文件，影响系统的完整性或导致对所有PAN-OS服务的拒绝服务。这个问题会影响到。PAN-OS 7.1和8.0的所有版本；8.1.14之前的PAN-OS 8.1版本；9.0.7之前的PAN-OS 9.0版本；9.1.1之前的PAN-OS 9.1版本。
CVE-2020-2004||在某些情况下，当为排除MacOS和Windows的GlobalProtect应用程序（也称为GlobalProtect Agent）的故障而收集日志时，用户的密码可能以明文记录在PanGPS.log诊断文件中。要发生这个问题，所有这些条件必须为真：（1）在GlobalProtect门户的代理配置中，"保存用户凭证 "选项应设置为 "是"；（2）GlobalProtect用户手动选择一个网关；（3）在收集故障排除日志时，日志级别设置为 "转储"。这个问题不影响其他平台的GlobalProtect应用（例如iOS/Android/Linux）。这个问题影响到Windows或MacOS上早于5.0.9的GlobalProtect应用程序5.0版本和早于5.1.2的GlobalProtect应用程序5.1版本。自从意识到这个问题后，Palo Alto Networks已经安全地删除了所有已知的GlobalProtectLogs zip文件，这些文件是由客户用凭证发送的。我们现在从发送给客户支持的所有文件中过滤并删除这些凭证。上传到Palo Alto Networks系统的GlobalProtectLogs zip文件，只有持有有效Palo Alto Networks凭证的授权人员才能访问。我们没有任何证据表明这些凭证被恶意访问或使用。
使用 Palo Alto Networks GlobalProtect Clientless VPN 访问恶意网站时存在跨站脚本 (XSS) 漏洞，可能会危及用户的活动会话。这个问题会影响到。PAN-OS 7.1版本早于7.1.26；PAN-OS 8.1版本早于8.1.13；PAN-OS 9.0版本早于9.0.7；PAN-OS 8.0的所有版本。
CVE-2020-2006||在PAN-OS的管理服务器组件中存在一个基于堆栈的缓冲区溢出漏洞，允许认证的用户可能以root权限执行任意代码。这个问题会影响到。PAN-OS 7.1和8.0的所有版本；PAN-OS 8.1中早于8.1.14的版本。
CVE-2020-2007|||PAN-OS的管理服务器组件中的操作系统命令注入漏洞，允许认证的用户可能以root权限执行任意命令。这个问题会影响到。所有PAN-OS 7.1版本; PAN-OS 8.1版本早于8.1.14; PAN-OS 9.0版本早于9.0.7。
CVE-2020-2008|||Palo Alto Networks PAN-OS中的一个操作系统命令注入和外部控制文件名的漏洞，允许认证的管理员以root权限执行代码或删除任意系统文件，并影响系统的完整性或导致拒绝服务条件。这个问题会影响到。PAN-OS 7.1和8.0的所有版本；早于8.1.14的PAN-OS 8.1版本。
CVE-2020-2009|||在Palo Alto Networks PAN-OS Panorama的SD WAN组件中存在一个外部控制文件名的漏洞，允许认证的管理员发送一个请求，导致在Panorama管理的所有防火墙上创建和写入一个任意文件。在某些情况下，这会导致以root权限执行任意代码。这个问题会影响。PAN-OS 7.1的所有版本；PAN-OS 8.1版本早于8.1.14；PAN-OS 9.0版本早于9.0.7。
CVE-2020-20092||文件上传漏洞在ArticleCMS 1.0中存在，通过改变Content-Type为image/jpeg并在JPEG数据后放置PHP代码，这可能让远程恶意用户执行任意PHP代码。
CVE-2020-20093||iOS 227.0及以前版本和Android 228.1.0.10.116及以前版本的Facebook Messenger应用的用户界面没有向用户正确表示URI消息，这导致通过特制的消息进行URI欺骗。
CVE-2020-20094||Instagram iOS 106.0及以前版本和Android 107.0.0.11及以前版本的用户界面没有向用户正确表示URI消息，这导致通过特制消息进行URI欺骗。
CVE-2020-20095||iMessage (Messages app) iOS 12.4和之前的用户界面没有正确地向用户表示URI消息，这导致通过特制的消息进行URI欺骗。
CVE-2020-20096||Whatsapp iOS 2.19.80及以前版本和Android 2.19.222及以前版本的用户界面未向用户正确表示URI消息，导致通过特制消息进行URI欺骗。
CVE-2020-2010|||PAN-OS管理界面的操作系统命令注入漏洞，允许认证的管理员以root权限执行任意操作系统命令。这个问题会影响到。PAN-OS 7.1和8.0的所有版本；PAN-OS 8.1版本早于8.1.14；PAN-OS 9.0版本早于9.0.7。
CVE-2020-2011|||Palo Alto Networks PAN-OS Panorama的配置守护程序中存在不当的输入验证漏洞，允许远程未认证的用户向设备发送专门制作的注册请求，导致配置服务崩溃。反复尝试发送此请求会导致所有PAN-OS Panorama服务的拒绝服务，重新启动设备并使其进入维护模式。这个问题会影响到。PAN-OS 7.1的所有版本，PAN-OS 8.0；PAN-OS 8.1版本早于8.1.14；PAN-OS 9.0版本早于9.0.7；PAN-OS 9.1版本早于9.1.0。
CVE-2020-2012||Palo Alto Networks Panorama管理服务中对XML外部实体引用（'XXE'）限制不当的漏洞，允许对Panorama管理界面有网络访问权的远程未经认证的攻击者读取系统中的任意文件。这个问题会影响。所有版本的PAN-OS for Panorama 7.1和8.0；早于8.1.13的PAN-OS for Panorama 8.1版本；早于9.0.7的PAN-OS for Panorama 9.0版本。
CVE-2020-20120||ThinkPHP v3.2.3及以下版本包含一个SQL注入漏洞，当数组没有传递给 "where "和 "query "方法时，会触发这个漏洞。
CVE-2020-20122||Wuzhi CMS v4.1在/coreframe/app/content/admin/content.php的checktitle()函数中包含一个SQL注入漏洞。
CVE-2020-20124||五指山CMS v4.1.0在\attachmentadmin\index.php中包含一个远程代码执行（RCE）漏洞。
CVE-2020-20125||EARCLINK ESPCMS-P8在espcms_web\espcms_load.php中包含一个跨站脚本（XSS）漏洞。
CVE-2020-20128||LaraCMS v1.0.1以明文传输敏感信息，可被攻击者截获。
CVE-2020-20129||LaraCMS v1.0.1包含一个存储的跨站脚本（XSS）漏洞，允许攻击者通过在内容编辑器中制作的有效载荷执行任意网络脚本或HTML。
CVE-2020-2013||| Palo Alto Networks PAN-OS Panorama中存在一个明文传输敏感信息的漏洞，该漏洞会泄露经过验证的PAN-OS管理员的PAN-OS会话cookie。当管理员向具有受影响的PAN-OS Panorama版本的管理防火墙发出上下文切换请求时，他们的PAN-OS会话cookie将通过明文传输到防火墙。有能力拦截防火墙和Panorama之间的网络通信的攻击者可以访问管理员的账户并进一步操纵Panorama管理的设备。这个问题会影响到。PAN-OS 7.1版本早于7.1.26；PAN-OS 8.1版本早于8.1.13；PAN-OS 9.0版本早于9.0.6；PAN-OS 9.1版本早于9.1.1；所有PAN-OS 8.0的版本。
CVE-2020-20131||LaraCMS v1.0.1包含一个存储的跨站脚本(XSS)漏洞，允许攻击者通过在页面管理模块中制作的有效载荷执行任意的网页脚本或HTML。
CVE-2020-20136||QuantConnect Lean 2.3.0.0至2.4.0.1版本受Json.NET库中TypeNameHandling属性不安全配置造成的不安全反序列化漏洞影响。
CVE-2020-20138||CMS Made Simple (CMSMS) 2.2.4中的Showtime2 Slideshow模块存在跨网站脚本(XSS)漏洞。
CVE-2020-20139||Flexmonster Pivot Table & Charts 2.7.17中Connect菜单下的Remote JSON组件存在跨网站脚本（XSS）漏洞。
CVE-2020-2014|| PAN-OS管理服务器中的一个操作系统命令注入漏洞，允许认证用户以root权限注入和执行任意shell命令。这个问题会影响到:PAN-OS 7.1和8.0的所有版本；PAN-OS 8.1版本早于8.1.14；PAN-OS 9.0版本早于9.0.7。
CVE-2020-20140||Flexmonster Pivot Table & Charts 2.7.17中Open菜单下的Remote Report组件存在跨站脚本（XSS）漏洞。
CVE-2020-20141||在Flexmonster Pivot Table & Charts 2.7.17的Connect菜单下的To OLAP (XMLA)组件存在跨站脚本（XSS）漏洞。
CVE-2020-20142||Flexmonster Pivot Table & Charts 2.7.17中 "Open "菜单下的 "To Remote CSV "组件存在跨网站脚本（XSS）漏洞。
CVE-2020-2015|| PAN-OS管理服务器中的一个缓冲区溢出漏洞允许认证用户崩溃系统进程或可能以root权限执行任意代码。这个问题影响到:早于7.1.26的PAN-OS 7.1版本；早于8.1.13的PAN-OS 8.1版本；早于9.0.7的PAN-OS 9.0版本；早于9.1.1的PAN-OS 9.1版本；PAN-OS 8.0的所有版本。
CVE-2020-2016|||由于PAN-OS中不安全地在临时目录中创建文件的漏洞导致的竞赛条件允许从有限的linux用户账户中获得root权限升级。这使得作为低权限管理员的攻击者，可能通过利用另一个漏洞，逃出了限制性的外壳，从而使权限升级为根用户。这个问题会影响到。早于7.1.26的PAN-OS 7.1版本；早于8.1.13的PAN-OS 8.1版本；早于9.0.6的PAN-OS 9.0版本；PAN-OS 8.0的所有版本。
CVE-2020-2017||| PAN-OS和Panorama管理Web界面存在基于DOM的跨站脚本漏洞。远程攻击者能够说服认证的管理员点击PAN-OS和Panorama Web界面的精心制作的链接，可以在管理员的浏览器中执行任意JavaScript代码并执行管理操作。这个问题影响到。PAN-OS 7.1版本早于7.1.26；PAN-OS 8.1版本早于8.1.13；PAN-OS 9.0版本早于9.0.6；PAN-OS 8.0的所有版本。
CVE-2020-20178||以太坊0xe933c0cd9784414d5f278c114904f5a84b396919#code.sol最新版本在受影响的支付函数中存在拒绝服务漏洞。一旦这个数组的长度过长，将导致一个异常。攻击者可以通过创建一系列的账户地址来进行攻击。
CVE-2020-2018||Panorama上下文切换功能中的认证绕过漏洞，允许对Panorama的管理界面有网络访问权的攻击者获得对受管防火墙的特权访问。攻击者需要对管理的防火墙有一些了解才能利用这个问题。这个问题不影响为 Panorama 和受管设备之间的通信配置了自定义证书认证的 Panorama。这个问题影响。PAN-OS 7.1版本早于7.1.26；PAN-OS 8.1版本早于8.1.12；PAN-OS 9.0版本早于9.0.6；PAN-OS 8.0的所有版本。
CVE-2020-20183||Zyxel的P1302-T10 v3固件版本2.00(ABBX.3)及更早版本中存在不安全的直接对象引用漏洞，允许攻击者获得权限并访问某些管理页面。
CVE-2020-20184||GateOne允许远程攻击者在尝试SSH连接时通过端口字段的shell元字符执行任意命令。
CVE-2020-20189||NewPK 1.1中通过admin\newpost.php的标题参数存在SQL注入漏洞。
CVE-2020-2020||Cortex XDR Agent中的异常条件处理不当漏洞允许本地认证的Windows用户在软件的内部程序目录中创建文件，使Cortex XDR Agent无法启动。该例外情况是持久的，当软件或机器重新启动时，会阻止Cortex XDR Agent启动。这个问题影响。Cortex XDR Agent 5.0版本早于5.0.10; Cortex XDR Agent 6.1版本早于6.1.7; Cortex XDR Agent 7.0版本早于7.0.3; Cortex XDR Agent 7.1版本早于7.1.2。
CVE-2020-2021|||当启用安全断言标记语言（SAML）认证，并且 "验证身份提供者证书 "选项被禁用（未选中）时，PAN-OS SAML认证中的签名验证不当，使得未经认证的基于网络的攻击者可以访问受保护的资源。攻击者必须对有漏洞的服务器有网络访问权才能利用这个漏洞。这个问题影响到早于PAN-OS 9.1.3的PAN-OS 9.1版本；早于PAN-OS 9.0.9的PAN-OS 9.0版本；早于PAN-OS 8.1.15的PAN-OS 8.1版本，以及PAN-OS 8.0（EOL）的所有版本。此问题不影响PAN-OS 7.1。如果没有使用SAML进行认证，这个问题不能被利用。如果在SAML身份提供者服务器配置文件中启用(勾选) "验证身份提供者证书 "选项，这个问题不能被利用。可以通过基于SAML的单点登录（SSO）认证保护的资源是。GlobalProtect Gateway、GlobalProtect Portal、GlobalProtect Clientless VPN、Authentication和Captive Portal、PAN-OS下一代防火墙（PA-Series、VM-Series）和Panorama Web界面、Prisma Access 在GlobalProtect Gateway、GlobalProtect Portal、Clientless VPN、Captive Portal和Prisma Access的情况下，如果配置的认证和安全策略允许，对受影响服务器有网络访问权的未经认证的攻击者可以获得受保护资源。对网关、门户或VPN服务器的完整性和可用性没有影响。攻击者不能检查或篡改普通用户的会话。在最坏的情况下，这是一个严重的漏洞，CVSS基本得分10.0（CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:N）。在PAN-OS和Panorama网络界面的情况下，这个问题允许未认证的攻击者通过网络访问PAN-OS或Panorama网络界面，作为管理员登录并执行管理操作。在最坏的情况下，这是一个关键的严重性漏洞，CVSS基础评分为10.0（CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H）。如果Web接口只能被限制的管理网络访问，那么该问题的CVSS基础得分降低到9.6（CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H）。Palo Alto Networks没有发现任何利用该漏洞的恶意企图。
