CVE-2021-45606||某些NETGEAR设备受到认证用户基于堆栈的缓冲区溢出的影响。这影响到1.0.1.70之前的R6400，1.0.11.126之前的R7000，1.0.4.46之前的R7900，1.4.2.84之前的R7900P，1.4.2.84之前的R7960P，1.0.4.74之前的R8000，1.4.2.84之前的R8000P，1.0.4.120之前的RAX200。0.4.120之前，1.5.1.80之前的RS400，1.0.4.118之前的R6400v2，1.3.3.140之前的R7000P，1.0.4.120之前的RAX80，1.0.4.118之前的R6700v3，1.3.3.140之前的R6900P，以及1.0.4.120之前的RAX75。
CVE-2021-46779||在被攻击的用户应用程序或ABL中，SVC_ECC_PRIMITIVE系统调用的输入验证不足，可能允许攻击者破坏ASP（AMD安全处理器）操作系统内存，这可能导致潜在的完整性和可用性损失。
CVE-2021-46780||1.9.32之前的Easy Google Maps WordPress插件在管理仪表板的属性中输出tab参数之前没有转义，导致反射式跨站脚本攻击。
CVE-2021-46781||1.7.6之前的Coming Soon by Supsystic WordPress插件在将tab参数输出到管理面板的一个属性中之前，没有对其进行消毒和转义，导致反射性跨站脚本。
CVE-2021-46782||1.9.5之前的Supsystic WordPress插件的定价表，在管理仪表板的属性中输出之前没有转义tab参数，导致反射式跨站脚本。
CVE-2021-46784||在Squid 3.x至3.5.28，4.x至4.17，以及5.x至5.6中，由于缓冲区管理不当，在处理长的Gopher服务器响应时，可能发生拒绝服务。
CVE-2021-46785||Property模块在权限控制方面存在漏洞。该漏洞可被利用来获取唯一的设备标识符。
CVE-2021-46786||音频模块在验证应用空间传递的参数时存在漏洞。成功利用该漏洞可能导致越界内存访问。
CVE-2021-46787||AMS模块存在权限控制不当的漏洞。成功利用该漏洞可能导致非系统应用进程崩溃。
CVE-2021-46788||iConnect模块存在第三方弹出窗口覆盖漏洞。成功利用此漏洞可能导致系统弹出窗口被覆盖，误导用户执行错误的操作。
CVE-2021-46789||安全操作系统模块中的配置缺陷。成功利用此漏洞可影响可用性。
CVE-2021-46790||NTFS-3G中的ntfsck到2021.8.22有一个基于堆的缓冲区溢出，涉及缓冲区+512*3-2。注意：上游的立场是，ntfsck已被废弃；但是，它被一些Linux发行版装运。
CVE-2021-46791||系统管理模式（SMM）二进制文件解析过程中的输入验证不足，可能允许恶意制作的SMM可执行二进制文件破坏动态测量信任根（DRTM）用户应用程序内存，可能导致潜在的拒绝服务。
CVE-2021-46795||存在TOCTOU（检查时间到使用时间）漏洞，攻击者可能使用被破坏的BIOS，导致TEE操作系统读取内存超出边界，可能导致拒绝服务。
CVE-2021-46811||HwSEServiceAPP存在权限管理的漏洞。成功利用该漏洞可能导致卡片生产周期（CPLC）信息的泄露。
CVE-2021-46812||设备管理器在多设备交互中存在漏洞。成功利用此漏洞可能影响数据完整性。
CVE-2021-46813||ChinaDRM模块更新后残留文件未被删除的漏洞。成功利用此漏洞可能影响可用性。
CVE-2021-46814||视频框架存在越界内存读/写漏洞。成功利用此漏洞可能会影响系统的可用性。
CVE-2021-46815||**拒绝 **不要使用此候选号码。咨询IDs。CVE-2021-46789。原因是。该候选人是CVE-2021-46789的重复。注意：所有CVE用户都应该参考CVE-2021-46789。所有CVE用户应该参考CVE-2021-46789而不是这个候选项目。为防止误用，该候选文件中的所有引用和描述都已被删除。
CVE-2021-46816||Adobe Premiere Pro 15.4版本（及更早版本）受内存损坏漏洞影响。未经认证的攻击者可以利用该漏洞，在当前用户的上下文中实现任意代码的执行。利用这个问题需要用户互动，因为受害者必须打开一个恶意的M4A文件。
CVE-2021-46817||Adobe Media Encoder 15.4版（及更早版本）受内存损坏漏洞影响。未经认证的攻击者可以利用该漏洞，在当前用户的上下文中实现任意代码执行。利用这个问题需要用户互动，因为受害者必须打开一个恶意的M4A文件。
CVE-2021-46818||Adobe Media Encoder 15.4版（及更早版本）受内存损坏漏洞影响。未经认证的攻击者可以利用该漏洞，在当前用户的上下文中实现任意代码执行。利用这个问题需要用户互动，因为受害者必须打开一个恶意的M4A文件。
CVE-2021-46820||XOS-Shop xos_shop_system 1.0.9 中通过 /shop/admin/categories.php 的 current_manufacturer_image 参数存在任意删除文件漏洞。
CVE-2021-46822||libjpeg-turbo 中的 PPM 阅读器在 2.0.90 之前错误地处理了 tjLoadImage 的使用，将 16 位二进制 PPM 文件加载到灰度缓冲区，并将 16 位二进制 PGM 文件加载到 RGB 缓冲区。这与rdppm.c中get_word_rgb_row函数中基于堆的缓冲区溢出有关。
CVE-2021-46823||python-ldap在3.4.0之前，当ldap.schema被用于不受信任的模式定义时，由于LDAP模式解析器中存在正则表达式拒绝服务（ReDoS）缺陷，容易导致拒绝服务。远程认证的攻击者可以通过发送精心制作的正则表达式输入，利用这一漏洞造成拒绝服务的情况。
CVE-2021-46824|| Sourcecodester School File Management System 1.0中的跨网站脚本(XSS)漏洞，通过student_profile.php中更新账户表单的Lastname参数。
CVE-2021-46825||赛门铁克高级安全网关（ASG）和ProxySG易受HTTP去同步漏洞的影响。当远程未认证的攻击者和其他网络客户通过代理与同一网络服务器通信时，攻击者可以发送精心制作的HTTP请求，并导致代理将网络服务器响应转发给非预期的客户。严重性/CVSSv3: 高 / 8.1 AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N
CVE-2021-46827||在22.1 build 2021082006和23.1 build 2021090310之前的Oxygen XML WebHelp中发现一个问题。搜索条件建议中的 XSS 漏洞（在使用 Oxygen XML WebHelp 生成的在线文档中）允许攻击者通过说服用户在 WebHelp 输出搜索字段中输入特定文本来执行 JavaScript。
CVE-2021-46828||在1.3.3rc1之前的libtirpc中，远程攻击者可以耗尽使用libtirpc的进程的文件描述符，因为闲置的TCP连接被错误处理。这反过来会导致svc_run无限循环而不接受新连接。
CVE-2021-46829||GNOME 2.42.8之前的GdkPixbuf（又名GDK-PixBuf）在合成或清除GIF文件中的帧时，允许基于堆的缓冲区溢出，如io-gif-animation.c composite_frame所示。这种溢出是可控的，可被滥用于代码执行，特别是在32位系统上。
CVE-2021-46830||6.8.3之前的GoAnywhere MFT中存在一个路径穿越漏洞，该漏洞利用GoAnywhere Web客户端的自我注册。该漏洞可能允许使用特定用户名和/或配置文件信息进行自我注册的外部用户获得比预期更高的目录级别的文件。
CVE-2021-46834华为跨设备任务管理中的一个权限绕过漏洞，可能允许攻击者访问被攻击设备中的某些资源。受影响的产品版本包括：JAD-AL50版本102.0.0.225（C00E220R3P4）。
CVE-2021-46835||WS7200-10 11.0.2.13中存在一个流量劫持漏洞。成功利用该漏洞可导致数据包被攻击者劫持。
CVE-2021-46836||实施的WLAN模块接口存在信息泄露漏洞。成功利用此漏洞可能会影响数据的保密性。
CVE-2021-46837||res_pjsip_t38在Sangoma Asterisk 16.x before 16.16.2, 17.x before 17.9.3, and 18.x before 18.2.2, and Certified Asterisk before 16.8-cert7, 允许攻击者在响应Asterisk发起的T.38重新邀请时发送m=image行和0端口，从而引发崩溃。这是CVE-2019-15297症状的再次发生，但原因不完全相同。崩溃发生的原因是有一个相对于活动拓扑结构的追加操作，但这应该是一个替换操作。
CVE-2021-46839||HW_KEYMASTER模块存在长度边界检查缺失的漏洞。成功利用该漏洞可能导致恶意构建数据，从而导致越界访问。
CVE-2021-46840||HW_KEYMASTER模块在参数集验证中存在越界访问漏洞。成功利用该漏洞可能导致恶意构建数据，从而导致越界访问。
CVE-2021-46846||Hewlett Packard Enterprise Integrated Lights-Out 5中存在跨网站脚本漏洞。
CVE-2021-46848||GNU 4.19.0 之前的 Libtasn1 有一个 ETYPE_OK 逐个数组大小检查，影响 asn1_encode_simple_der。
cve-2021-46849||**拒绝 **不要使用这个候选号码。咨询IDs。CVE-2021-29421.原因是。该候选人是CVE-2021-29421的重复。注意：所有CVE用户都应该参考CVE-2021-29421。所有CVE用户都应该参考CVE-2021-29421，而不是这个候选项。为防止意外使用，该候选者中的所有参考和描述都已被删除。
CVE-2021-46850||myVesta Control Panel before 0.9.8-26-43和Vesta Control Panel before 0.9.8-26存在命令注入漏洞。已认证的远程管理用户在向/edit/server端点发送HTTP POST请求时可通过v_sftp_license参数执行任意命令。
CVE-2021-46851||DRM模块在验证安全内存属性时存在漏洞。成功利用该漏洞可能导致视频播放异常。
CVE-2021-46852||内存管理模块存在逻辑绕过漏洞。成功利用此漏洞可能影响数据保密性。
CVE-2021-46853||2.25之前的Alpine允许远程攻击者在STARTTLS之前发送LIST或LSUB时导致拒绝服务（应用程序崩溃）。
CVE-2021-46854||ProFTPD在1.3.7c之前的mod_radius允许内存泄露给RADIUS服务器，因为它复制16个字符的块。
CVE-2021-46856||多屏幕协作模块存在路径穿越漏洞。成功利用该漏洞可能会影响数据保密性。
CVE-2021-46867||HW_KEYMASTER 模块在释放内存时存在问题。成功利用此漏洞可能导致越界内存访问。
CVE-2021-46868||HW_KEYMASTER模块在释放内存时存在问题。成功利用该漏洞可能导致越界内存访问。
CVE-2021-46871||3.0.4以前Phoenix Phoenix.HTML（又名phoenix_html）中的tag.ex允许在HEEx类属性中使用XSS。
CVE-2021-46872|||在1.6.2之前的Nim中发现一个问题。在NimForum和其他产品中使用的Nim语言stdlib的RST模块，允许javascript:URI方案，因此在一些应用程序中可能导致XSS。(Nim 1.6.2及以后的版本已被修复；可能会有一些早期版本的修复补丁的回传。NimForum 2.2.0已修复）。
CVE-2022-0001|||在某些英特尔(R)处理器的上下文之间不透明地共享分支预测器选择器，可能允许授权用户通过本地访问实现潜在的信息披露。
CVE-2022-0002||在某些英特尔(R)处理器中，在一个上下文中不透明地共享分支预测器，可能允许授权用户通过本地访问实现信息披露。
CVE-2022-0004||一些英特尔(R)处理器的硬件调试模式和处理器INIT设置允许覆盖英特尔(R)Boot Guard和英特尔(R)TXT中的锁，可能允许未经认证的用户可能通过物理访问实现权限升级。
CVE-2022-0005||一些带有SGX的英特尔(R)处理器的JTAG接口可通过物理探测获得敏感信息，这可能允许未授权的用户通过物理访问实现信息披露。
CVE-2022-0011||PAN-OS软件提供了从URL类别执行中排除特定网站的选项，这些网站被阻止或允许（取决于您的规则），而不考虑其相关URL类别。这可以通过创建一个自定义的URL类别列表或在URL过滤配置文件中使用外部动态列表（EDL）来实现。当这些列表中的条目有一个不以正斜杠（/）结尾的主机名模式或以星号（*）结尾的主机名模式时，任何以指定模式开始的URL都被视为匹配。在主机名模式的末尾有一个圆点（^）的条目与任何顶级域相匹配。这可能会无意中允许或阻止比预期更多的URL，而允许比预期更多的URL是一种安全风险。例如：example.com将匹配example.com.website.test example.com.*将匹配example.com.website.test example.com.^将匹配example.com.test 在允许流量的策略规则中使用此类条目时，应特别注意。在可能的情况下，使用以正斜杠(/)结尾的主机名的确切列表，而不是使用通配符。PAN-OS 10.1版本早于PAN-OS 10.1.3；PAN-OS 10.0版本早于PAN-OS 10.0.8；PAN-OS 9.1版本早于PAN-OS 9.1.12；所有PAN-OS 9.0版本；PAN-OS 8.1版本早于PAN-OS 8.1.21，以及Prisma Access 2.2和2.1版本不允许客户在不改变URL类别列表或EDL的情况下改变这一行为。
CVE-2022-0012||在Windows平台上的Palo Alto Networks Cortex XDR代理中存在一个文件访问前的不适当链接解析漏洞，使本地用户能够删除任意系统文件并影响系统完整性或导致拒绝服务条件。这个问题影响到。Cortex XDR代理5.0版本早于Cortex XDR代理5.0.12；Cortex XDR代理6.1版本早于Cortex XDR代理6.1.9；Cortex XDR代理7.2版本早于Cortex XDR代理7.2.4；Cortex XDR代理7.3版本早于Cortex XDR代理7.3.2。
CVE-2022-0013||Palo Alto Networks Cortex XDR 代理中存在文件信息暴露漏洞，本地攻击者可在生成支持文件时以高权限读取系统中任意文件的内容。此问题影响。Cortex XDR代理5.0版本早于Cortex XDR代理5.0.12；Cortex XDR代理6.1版本早于Cortex XDR代理6.1.9；Cortex XDR代理7.2版本早于Cortex XDR代理7.2.4；Cortex XDR代理7.3版本早于Cortex XDR代理7.3.2。
